word,decade_start,frequency,semantic_change,polysemy
humides,1860s,1093,1.0394413808979848,0.6870057970511476
tâcher,1860s,763,1.0082300513184146,0.4777123720665689
échelons,1860s,105,1.097041974122528,0.5943623885295868
traversions,1860s,125,1.0165212363764642,0.7453515459432367
résigné,1860s,792,0.95560691192591,0.6955276908186647
résolument,1860s,1009,1.0135223614108708,0.7359924395362213
trouvais,1860s,1322,0.9830898458004432,0.6439374181098849
rameurs,1860s,319,0.9423651704241396,0.4690089011432765
dominer,1860s,789,0.9935944217253144,0.554697204478726
chétifs,1860s,103,1.0218455390091106,0.7024930382664539
tandis,1860s,15605,0.9971817909957906,0.6815780725152074
grimpé,1860s,168,0.954960166851726,0.5871158797613167
emplir,1860s,268,1.0124537768782913,0.7050759982647056
programme,1860s,596,1.0722611678590346,0.7015112921740142
expansion,1860s,425,1.0179342124969295,0.6908558382172759
pesant,1860s,560,1.1476226008395602,0.6639166248836766
emparer,1860s,1393,1.0568632363942638,0.651757443223602
charrettes,1860s,670,0.9669999200558976,0.5841212499445212
inconvénients,1860s,271,0.9895947595244836,0.7456243707937666
cassées,1860s,142,1.0092488213584885,0.7131026344145379
publics,1860s,488,0.9975120578753676,0.6385495669623852
lucas,1860s,114,0.9951162991018654,0.7569773790778462
maudits,1860s,239,0.9632249307641196,0.7325398809928955
humbles,1860s,455,0.9524873639472082,0.7289567523379747
tomberait,1860s,198,0.9906897192347276,0.7705560546524683
respirait,1860s,1050,1.0070769412030744,0.5303272718654137
donnes,1860s,389,1.0588307932452834,0.551156103513271
atténuer,1860s,137,0.990717646281433,0.6928361993114177
littoral,1860s,135,1.0304608942772242,0.6408039518435862
formait,1860s,1271,0.955942039123501,0.6850624278077215
mange,1860s,1331,1.028512490681338,0.5278459743973034
airs,1860s,1886,0.9256383371988376,0.6675766907276268
parvinrent,1860s,325,1.0530265953064262,0.6811545497408834
habitée,1860s,606,0.9575894308275364,0.6546335927883995
sanglante,1860s,913,1.177818861576623,0.6875836091464833
aimeriez,1860s,109,1.050596615672286,0.5887504274182395
souffrirai,1860s,206,1.0734086653850492,0.6111595988242898
buissons,1860s,792,0.9972913147455316,0.5903453989297223
liste,1860s,913,0.9504588362642744,0.7169309223945117
exemplaires,1860s,271,0.990605576442852,0.5542937662805489
songez,1860s,1348,0.9842764899127578,0.5306658137704122
paralysé,1860s,173,0.990073945511296,0.6381269844510691
âpre,1860s,817,0.977273344081844,0.6706534847689988
succédant,1860s,129,1.0157452509929856,0.7041106934436832
fondirent,1860s,114,0.9839892123651648,0.7642083173168236
ressemblent,1860s,821,1.010930425838757,0.7156166860158624
effrayante,1860s,1105,1.0529057832798547,0.6313985959104392
fréquentait,1860s,229,1.0059360531909411,0.6652210252593223
insigne,1860s,270,1.0655433766271332,0.642715015874461
clôtures,1860s,106,0.982500105636772,0.6523896522800744
croisées,1860s,1481,1.0453277452718015,0.6067639583217209
protéger,1860s,1353,1.0130846689922866,0.7252294628470176
cuisinier,1860s,660,1.0457549842835985,0.7277455190882015
sonnent,1860s,246,0.99247274373643,0.4133543176130095
verneuil,1860s,218,0.9553083985730604,0.7058034716704811
héritage,1860s,2080,1.0296999230422392,0.6503003301462886
redoublèrent,1860s,302,0.995774735292002,0.6047980562007933
craquer,1860s,336,0.900514644480545,0.6817005309444272
mesdames,1860s,1062,0.9228151656871806,0.5445278488869352
amie,1860s,5487,1.0122968798774596,0.5316893715361742
sortais,1860s,254,0.9727846065668264,0.667875346842584
partons,1860s,1988,1.0597982329807822,0.5543452712996422
causions,1860s,239,1.087352251959951,0.5748772085186494
attristée,1860s,138,1.110584278583587,0.6434214166617997
dalles,1860s,819,0.9728879585450426,0.6993038621848493
lions,1860s,605,1.0432990747906663,0.6190986451224181
tonnante,1860s,228,1.003106997328788,0.6496825724654679
ripaille,1860s,166,0.9560387826299408,0.7099644497485343
défiler,1860s,349,1.0487551778367308,0.6729122119801737
entrouverte,1860s,467,1.172794994741606,0.580116003232988
irlande,1860s,1458,0.970466508744983,0.5793597519456141
dangereux,1860s,2437,0.967265891770662,0.7339504677119052
domine,1860s,716,1.027998579278123,0.6558529661657193
réserves,1860s,166,0.9759707474585452,0.7289574013464601
amant,1860s,3617,0.9343332292763672,0.643374732966609
orateur,1860s,634,1.039227853998194,0.6927232986176257
étranglé,1860s,509,0.979899123654944,0.59918156954527
verbe,1860s,221,0.9951770829806296,0.7347538305043223
détourner,1860s,917,1.171783799972178,0.6181580002642998
trahissaient,1860s,398,0.9750489031668336,0.7067057951812716
rambouillet,1860s,484,0.9226319077534464,0.628454910917182
blague,1860s,182,0.966634315441646,0.6075714693808949
baïonnettes,1860s,610,1.0601704558641003,0.5251607424044547
étroitement,1860s,536,0.9338306711437862,0.5809649846974347
fatigues,1860s,1148,1.084162327773238,0.4646580860070231
palette,1860s,257,1.0375609760231517,0.6627983955566232
charitable,1860s,600,0.9883137981046896,0.6418494523691443
lança,1860s,2027,1.1435921564844092,0.65715976895396
vraisemblablement,1860s,197,0.9545574626738976,0.7583206023109714
humain,1860s,2301,0.897942126317529,0.744814441827665
milon,1860s,5738,0.903411745306909,0.5050993211327881
mâture,1860s,228,1.0743891793300815,0.5263522337144365
colorée,1860s,131,1.0543460853183475,0.6391361089926655
elise,1860s,163,0.9876296942397296,0.6894877119935352
légendes,1860s,389,0.9506910066148706,0.6316070495068301
dévouer,1860s,316,1.017176881426198,0.6658066923929357
damnés,1860s,172,1.016996397159087,0.7437499632487523
pleurais,1860s,277,0.9512297470889745,0.6231970784436446
poursuite,1860s,1434,1.0705223845211616,0.7086437790557149
rires,1860s,949,0.961335973781669,0.5425127212458255
prêté,1860s,788,1.042860496403337,0.6912834522456908
mourant,1860s,1857,1.0175672962419011,0.7051591697197385
excite,1860s,232,0.8825380197542708,0.6876558643494588
couvercle,1860s,521,0.9895064700222088,0.6327997940326788
naine,1860s,144,0.9531894646109518,0.7307929093236728
joui,1860s,215,0.9566320856614524,0.6774261297165465
bergers,1860s,384,1.0693337989973537,0.7195679425498247
sordides,1860s,153,1.049876161214375,0.6678047447077244
détenue,1860s,184,1.096777515808983,0.6114509858048134
sergent,1860s,3427,0.9378533911676514,0.5473063146373377
marraine,1860s,545,0.9758171635048676,0.6186234061470031
diversion,1860s,489,1.0047314468416515,0.6905457552812517
tenus,1860s,371,1.092608246960238,0.7407331977478229
dramatiques,1860s,277,0.9820766581640026,0.645186974124945
tâtons,1860s,382,1.0949669163918248,0.658122833043348
enhardit,1860s,158,0.9588932796368655,0.7665804894352078
adroite,1860s,297,1.007682728658708,0.6059722407667001
pourriez,1860s,1143,1.1321714791762076,0.4677062450107273
formant,1860s,766,0.9746892142035946,0.7211663461170573
témoigna,1860s,345,0.9770610137408968,0.5220707979000718
apaisa,1860s,148,1.005387498210682,0.6945283654833875
éprouvaient,1860s,238,0.9781914359763628,0.499345895038665
commençais,1860s,408,1.00029662022361,0.5782383432452414
burnous,1860s,273,0.9657596350149038,0.634606019602072
barbier,1860s,251,0.9182834378389522,0.7166826801281202
pincer,1860s,243,0.9664989610523248,0.746887938388982
entraînèrent,1860s,106,1.0254146299867917,0.7115586201459693
imminence,1860s,176,0.8712922989967815,0.7007459108245596
redoutait,1860s,850,0.9634770975267568,0.7090968503280276
hangar,1860s,741,0.9322440918479749,0.6392110437954034
buvaient,1860s,510,0.8910470112087947,0.5356026419725728
suppliants,1860s,134,1.0855881773169562,0.6009386044544582
dent,1860s,733,1.002791911481413,0.7030296513367392
ravagé,1860s,180,0.8965991486183589,0.6908201857215496
salutaire,1860s,385,0.9557521734631386,0.7043821167812084
parfums,1860s,950,1.025535357953662,0.5239914790479513
idéal,1860s,1102,1.0007507925236576,0.63877685622305
duplicité,1860s,103,0.9344163876316762,0.6082689336202789
modestes,1860s,464,1.0406534418736508,0.7358034737250752
appelant,1860s,1287,1.0171439655036474,0.659642276603729
poitrines,1860s,346,0.9891776372671388,0.7649962716362417
plaint,1860s,553,0.997241540890645,0.7488129469705526
gué,1860s,137,1.0398254745602378,0.7271546808850673
douloureux,1860s,1541,0.9879558890187536,0.5768647333384733
aspasie,1860s,449,0.9372140344834748,0.7266974695180662
demandée,1860s,402,1.018672753255908,0.7304824849142212
t,1860s,104398,1.0016201116779808,0.5485696120618078
vallons,1860s,164,1.0119380613442068,0.6432150239586594
partisans,1860s,787,1.06518133292929,0.6827098298300451
remirent,1860s,370,1.051862663056667,0.7238075503747321
bouts,1860s,646,0.9131762076480998,0.7007720751927604
interminables,1860s,321,1.0506172157205227,0.7372069646691528
tendresse,1860s,4786,0.9504614828773492,0.384684331974961
lassée,1860s,108,1.0022067838061632,0.6653253609120202
lancer,1860s,1124,1.0020620905906568,0.7203617232114745
sève,1860s,197,1.103570002881601,0.7333669679080731
yolande,1860s,246,0.8348753038291242,0.7378548674329439
industriel,1860s,316,1.0456698561439708,0.7058081263986462
louable,1860s,142,0.933076875956331,0.7318181227051029
rabattre,1860s,217,1.0065257197275452,0.7203566675109168
ingénieuse,1860s,421,1.0252591667906388,0.657743526285924
villette,1860s,187,1.086476244786906,0.6397769229376427
insurmontable,1860s,309,0.9279712992804354,0.490067189897698
prendraient,1860s,119,0.9259166741722492,0.7422566813307447
croc,1860s,181,1.0251668488597636,0.7031957361611634
réclamer,1860s,1346,1.0148173104407547,0.6623956517341627
bouillant,1860s,198,0.9136830547017668,0.7300114444267788
opulente,1860s,283,1.0056999581384718,0.7278019337999024
planteur,1860s,152,1.0321628308860316,0.5218741958668482
alexandrie,1860s,162,1.000419618887018,0.6123537095976362
énormité,1860s,154,1.0046867161991504,0.645100757951181
cuisine,1860s,4906,0.97232355037399,0.616290050942282
courtine,1860s,115,0.997199858589902,0.7247662871116011
nation,1860s,1688,1.0000147218605049,0.632881312433629
revenions,1860s,140,0.9798234066036312,0.6952169559590982
décor,1860s,274,0.9312764678283444,0.6751109192069625
immense,1860s,6678,1.0026798904891154,0.6610859506537841
soif,1860s,2734,1.0244760091930531,0.5744200675220694
salué,1860s,703,0.9506849576493644,0.6439061310655554
teneur,1860s,146,1.065828740771231,0.6717770857824472
arrangeait,1860s,273,1.039283891919732,0.7450585106860376
bottes,1860s,2244,0.9855799052106634,0.4342508415573879
croquis,1860s,127,0.9499756309405862,0.688973814243482
pourraient,1860s,1339,1.0326329517858903,0.5930186106282764
messieurs,1860s,10174,0.988275340215391,0.5945179003088673
gardais,1860s,116,1.0423853920975603,0.4615902910621022
accable,1860s,198,1.0433070235709196,0.6946596193339396
commit,1860s,145,0.9468220260895044,0.507272249236139
gaze,1860s,411,1.0125466310638829,0.5630104058611968
employées,1860s,158,1.0269843118683073,0.7508553202746675
volcans,1860s,147,0.9171449699259936,0.6760917729294964
jument,1860s,632,0.9728127779349706,0.4057126279441466
boule,1860s,760,1.001875238831488,0.7447354063430038
interrompait,1860s,299,1.032491817672703,0.7611561694110733
fâcheuses,1860s,168,1.0722498819774031,0.6613242875946552
oune,1860s,198,1.102352017241781,0.3006766388164988
répandaient,1860s,253,1.1338506779260853,0.7038932401645335
versa,1860s,1087,0.9968437636446332,0.3648998255776491
aigrement,1860s,281,0.9955664609390632,0.6308245885952642
mesures,1860s,1309,0.968373738552452,0.6836075760839146
subvenir,1860s,167,0.9541363419421708,0.7028517186257253
redressée,1860s,131,0.9735875281400808,0.70483674633118
niaiserie,1860s,157,0.9543284278093178,0.6948618434804399
caractères,1860s,1261,0.9965113004292964,0.6162252177578306
harem,1860s,237,0.8779116737704687,0.5268829504568668
bouleversé,1860s,988,0.9717517000324992,0.6637418253221857
taches,1860s,871,1.008430694439145,0.6891426438219661
événements,1860s,4135,0.9325769858100222,0.5697690982751793
décrocher,1860s,138,0.9360747631638044,0.7049640213918245
sourire,1860s,18720,1.0292369217087856,0.4152943016018535
sévérité,1860s,823,0.9730484716945196,0.6269340522405923
espagnoles,1860s,190,1.00680392996722,0.6850402913333594
persécutée,1860s,157,1.035794353131183,0.676506627447982
méfie,1860s,213,1.0274469881295638,0.7001904086503142
moine,1860s,2700,0.881584163467249,0.5576719154346667
claude,1860s,2836,0.9615489886516344,0.3808797576322894
sommeil,1860s,6578,1.0311220986268503,0.5326212583977256
nations,1860s,794,1.1175851501162255,0.6556306879775315
cadavres,1860s,1372,1.0569086858086618,0.6040193851328887
combles,1860s,269,0.9868559683055116,0.5769727058999109
affaissé,1860s,216,0.9830828726984132,0.5998005796539685
défunte,1860s,332,1.0824943219508614,0.6797403514556422
repens,1860s,329,1.0771756759207631,0.5797125605930067
carquefou,1860s,408,1.0177539864694785,0.5305547338637228
brunswick,1860s,185,1.0645298080372656,0.6609182840767588
toilettes,1860s,658,0.9294023508373088,0.6763961493582713
dégradé,1860s,157,0.995940255581787,0.6531677856090365
abandonnent,1860s,215,1.008440267835928,0.7243243601323057
prudemment,1860s,493,1.0714012906862247,0.7383424385878976
jaillissait,1860s,224,0.9530564880257176,0.6136543639214164
empruntés,1860s,112,0.9888888263871,0.7613223912163359
suaves,1860s,220,1.0563027892102477,0.6516361594597113
frangouille,1860s,222,0.996083695546214,0.3821755121061881
choux,1860s,512,1.0240424869241358,0.5276986012376714
hautaine,1860s,613,0.907771580746219,0.5352255597862424
elisabeth,1860s,402,1.0345927002805873,0.7440703257808075
alentours,1860s,513,1.0143912565993018,0.7242830837064897
magnétique,1860s,445,0.845923743645964,0.5541803434326276
désirerais,1860s,281,1.022274926155273,0.6828016418384041
aubergiste,1860s,1044,1.0882186668805076,0.6643898687833004
délivrée,1860s,225,1.0234473131664628,0.7524975218787492
glacées,1860s,253,0.9802016595963022,0.6707789195589978
hacher,1860s,200,1.0868789311447284,0.7114304062235308
imaginé,1860s,677,0.9834258116801992,0.7047109837486395
sieur,1860s,1159,0.9984233782164526,0.5591450825282184
tronçon,1860s,157,1.069745620981968,0.7049342323078026
réunions,1860s,522,1.023612926369514,0.6664579379597164
attachement,1860s,696,0.9182748642153208,0.5542008779811065
insouciance,1860s,862,1.045667800840181,0.5420487449506988
sauvetage,1860s,204,0.9105193114776235,0.723008972796982
occupés,1860s,641,0.947427114812145,0.6930403530809521
pages,1860s,1536,1.0008038768080565,0.5745637523009204
comparée,1860s,162,1.0839153678562194,0.7487303805267053
personnage,1860s,4242,1.1196619142513462,0.6414213591037887
journalistes,1860s,318,0.9894265945971696,0.5383004981384706
égayé,1860s,106,1.0210279935090134,0.7222631866257612
douce,1860s,7371,0.9662357816936692,0.4536344479011224
expliquez,1860s,812,1.029031003580185,0.5147080340885303
fermés,1860s,1403,1.107806855494243,0.5388937541805334
municipaux,1860s,405,1.0258519645015076,0.6838328025242222
soupire,1860s,163,0.9636421778118448,0.7431444678155061
détestait,1860s,355,0.8869918217542041,0.7454658263959829
venions,1860s,277,1.0399162457035709,0.6149088009922393
hait,1860s,315,0.985252137011862,0.6631776703065565
écartée,1860s,124,1.0208140383303472,0.727365930823191
pend,1860s,195,0.9148831616762616,0.6818305900985466
interrompez,1860s,182,0.9124251478465428,0.593364326306776
distraire,1860s,1373,1.0779066406957976,0.5663736919973376
souhaiter,1860s,759,0.95807245558194,0.6718876895906328
boulevards,1860s,792,1.0196994000367217,0.5763395558711734
referma,1860s,1982,1.077834063154803,0.3629198289898439
trésor,1860s,2324,1.031772518079668,0.6606901700268165
payons,1860s,106,1.0876867876654073,0.6176067403505886
inclinant,1860s,1148,0.9524343050831704,0.5884693524610913
solives,1860s,145,0.8683400399993729,0.6444301116168736
faiblement,1860s,697,1.0467426089049308,0.6050987858361829
brusquement,1860s,7714,1.0187682980509878,0.5816481461824174
tendres,1860s,1073,0.9881677008924457,0.6245924736326709
enlever,1860s,2766,0.9730984552222492,0.6855947917857764
placidité,1860s,156,1.0074905529659752,0.6235218810568771
souleva,1860s,2015,1.067115097609276,0.5803559907324694
molle,1860s,347,1.019529252900147,0.7311303614995842
protégés,1860s,283,0.9819660567822414,0.7726785505749094
horloge,1860s,1299,0.9718694408109309,0.3654525478273176
soutiennent,1860s,155,1.078479799439065,0.7216060772880476
aurélie,1860s,624,0.941639520681568,0.6716639983585957
marmite,1860s,480,0.9563031721237,0.5808260825418834
messagère,1860s,103,1.0033442684082474,0.7424235701082182
paternelle,1860s,1090,0.8905276545325983,0.5710063658410955
rentrez,1860s,380,0.9327094467921966,0.6035283579225654
martyre,1860s,870,1.018650073688781,0.6952989211949582
lot,1860s,295,1.0430155137669248,0.7599905512218225
anvers,1860s,189,0.9940254133868272,0.5436332254059343
prospectus,1860s,152,0.9979050982698232,0.7036889541479441
flatteur,1860s,339,1.0187354198221028,0.7254772727888775
reins,1860s,1394,1.00199482776777,0.6083987641365146
ressenti,1860s,347,0.910318037951824,0.5134702193823713
intéressé,1860s,473,0.9502759692488214,0.7281438581444143
habillées,1860s,115,0.9341955356740976,0.6536260676961468
tangage,1860s,114,0.961876586965218,0.6763690211634359
blessait,1860s,178,1.05268055345278,0.7473862532538504
mignonnes,1860s,202,0.9764256247534482,0.7286850438234866
réalités,1860s,308,1.0208889164782176,0.6911681367022259
supplie,1860s,1307,1.0352900886179417,0.3840577251527124
piquet,1860s,471,1.0787201597738387,0.6559378765726158
tapisserie,1860s,816,0.9498977972247504,0.6467467494524206
paya,1860s,674,1.0598174051092009,0.5368248353247147
rasade,1860s,102,0.9856252498267836,0.4492687345558727
fermaient,1860s,316,1.0427454231552664,0.624879801147033
rotonde,1860s,141,1.0117914723624952,0.733708750376139
mériter,1860s,636,1.038907689469192,0.66538078976177
pieuses,1860s,267,0.9578819942397676,0.6735353718447182
retrouverait,1860s,201,1.0261029576945024,0.7439919938161073
hérissée,1860s,365,0.963127349127251,0.6008976237898553
détachait,1860s,437,0.9877343819793328,0.6635472409603513
jovial,1860s,143,1.012869982348242,0.6992192650802408
affaissée,1860s,332,1.0148879161493434,0.5262901678928864
caisses,1860s,795,0.920698141694658,0.5878143072594021
tarder,1860s,728,1.0896521439534397,0.626282673254
desséchées,1860s,186,0.9228215350734408,0.6355322854072212
feignant,1860s,537,0.949314404698743,0.6929035242711625
grimper,1860s,514,0.9114448502351256,0.5718078214107287
pensèrent,1860s,163,1.0787187207753703,0.7337097182639901
potion,1860s,411,0.8667518227235649,0.5864476278590993
répondant,1860s,997,1.049316785868533,0.7475329484444259
déplaise,1860s,138,0.9785216365014991,0.7331772709399429
fermez,1860s,298,0.9414753539560818,0.5937862544738554
déployer,1860s,359,1.0391519729172682,0.6370335801409053
appelées,1860s,117,1.077971948541234,0.742554337674684
parvint,1860s,1931,1.1433891820790978,0.474402673356203
inquiétés,1860s,143,1.0364648045228315,0.6534666601837751
casimir,1860s,405,1.08855374142393,0.6818844958970157
roulant,1860s,993,0.9462022699741098,0.6668248568291133
écuelle,1860s,277,0.9094568168394442,0.6414336125785587
perçant,1860s,863,1.0120173797259626,0.5823652129743204
interstices,1860s,154,0.964287991356808,0.7401559054455757
muse,1860s,411,0.9775805892660188,0.722812750907482
porc,1860s,217,0.8806620623262614,0.5323613204077402
analyser,1860s,234,0.9568803924037822,0.6913048440589101
pinceaux,1860s,214,1.0301897374899414,0.6639297776245521
inutile,1860s,5773,0.9382412080222368,0.6391476445247188
retourne,1860s,1325,1.0066868279562424,0.6891180384219249
offrant,1860s,677,0.9392233343401644,0.7414587351359302
intéressés,1860s,186,1.0333560710760217,0.7450543626992233
osé,1860s,2782,1.112613053807663,0.4185149457498257
mugissements,1860s,182,1.08183649229122,0.614988796288138
boue,1860s,1983,0.9386013220965675,0.6008651048592248
perruque,1860s,717,0.9811623090643316,0.5919688220665749
coiffe,1860s,283,0.9880923629590896,0.5620546985719663
garnissaient,1860s,205,0.9704082172464732,0.6694222739142976
bouder,1860s,105,1.0095757104636145,0.7380203982349093
arrivée,1860s,8566,1.120046029930964,0.5501312310450096
examens,1860s,182,1.038907897420691,0.7115992558342963
soyeux,1860s,295,0.9489672148258136,0.5515924478439389
mangeant,1860s,559,0.9926440288556304,0.6389006291671052
étreindre,1860s,209,0.9437985040559734,0.6968798764030343
moines,1860s,1487,0.9342445077809804,0.5347429916105105
apparemment,1860s,226,1.078394116802806,0.7646118129829165
amaigrie,1860s,173,0.9762759629970226,0.6296430813684939
marcherait,1860s,111,1.0137814527405298,0.5940958702683561
endossé,1860s,164,0.900638007132917,0.5249315529512624
chien,1860s,7983,1.0330944066284118,0.5460559803589862
coulée,1860s,161,1.003919275807426,0.7359479824591078
vue,1860s,18422,1.0257657893146352,0.7245908055886201
pardonnez,1860s,2118,0.987308849097513,0.5645785156729926
attendrie,1860s,420,0.9381367457883356,0.6377417112427172
abandonner,1860s,2710,1.0571644446401065,0.5785484447798454
ferez,1860s,2174,1.0172497813196122,0.4988166131058412
dépouille,1860s,395,1.021035180782617,0.7479844089998533
reflétait,1860s,198,0.9696903751198628,0.6535132878120651
chrétiens,1860s,1426,0.9749547452487736,0.5605722251674934
inaccoutumé,1860s,185,0.9047550165174773,0.6609114101046274
dirigées,1860s,111,1.045820572135284,0.7201041316568981
supportaient,1860s,150,1.0230696930271608,0.7159775184201196
favorise,1860s,103,0.9374891158607062,0.7469790654261367
dénégation,1860s,184,0.98484052537692,0.6344437955942621
combattant,1860s,265,0.9773920393995732,0.7608754328566143
continu,1860s,286,1.0218978162045271,0.5142540102675252
altérée,1860s,690,1.049894703416033,0.6921275098457125
rabattit,1860s,164,1.0005518978224397,0.6644577939702965
débarrasser,1860s,1687,1.030604078613744,0.5972825303906748
sincérité,1860s,937,1.0538948388424756,0.6575164889242255
accomplissait,1860s,303,0.9615130003768382,0.7084093371110838
solde,1860s,639,1.097788098954789,0.7086352335916657
roidit,1860s,132,0.9275450228068882,0.7001338216283284
munitions,1860s,751,0.941279844509108,0.5635822604117147
vassaux,1860s,212,1.0829337060536468,0.7013126701753625
détruite,1860s,264,1.0267256177888548,0.6965072775976988
agréments,1860s,197,0.9863486403844542,0.7158376246590714
résonnait,1860s,263,1.0385439549338462,0.6177388181461527
inventeur,1860s,246,1.09336473874461,0.7636728221241904
embarqué,1860s,314,1.0328983920256032,0.62378002484907
turenne,1860s,111,0.9818552876284418,0.7444545381572248
certitude,1860s,1982,0.8783523661926174,0.6377252237641345
ulysse,1860s,261,0.9603913423231748,0.714179192584898
initié,1860s,211,0.9025154644826756,0.7121264208159519
condamnées,1860s,128,1.082130994275992,0.6737245934044592
désappointé,1860s,206,0.97957980824757,0.6585678787687872
combiné,1860s,261,0.9449180157961174,0.6072071660708975
repoussée,1860s,273,0.9716625188522326,0.7289911584532872
fléchir,1860s,404,0.9727203049389052,0.6734746985484688
sonne,1860s,1363,1.0688759803464327,0.4302603722519541
unissait,1860s,185,1.072795794496269,0.6695747924310693
introduite,1860s,217,1.0498195938408978,0.7013364281366568
saigner,1860s,276,1.0066767781884975,0.7029120068092016
confondait,1860s,311,1.0531652441096098,0.7482329546003867
txt,1860s,349,0.9788454063084222,0.4734326232527506
jambon,1860s,585,1.0091981890491433,0.3387011672404726
géant,1860s,1293,0.9641576570712974,0.7030197789705477
attendirent,1860s,353,0.9720947765357668,0.7434519915821578
fouillant,1860s,245,0.9766326256550528,0.6969556677666902
guérie,1860s,476,1.0268661169132918,0.6499747673465468
ressent,1860s,146,1.0268609459230784,0.6943779307144315
fiche,1860s,132,1.1328115229798872,0.7116119877602709
accusée,1860s,267,0.9227926239391168,0.6243847934076069
serraient,1860s,271,1.0204776236425286,0.6763356182208775
iroquois,1860s,317,1.026766451372186,0.6332957777702491
risquait,1860s,289,0.9070080298827607,0.7631465169161331
temple,1860s,3720,1.2238772179448865,0.5294192097840897
briser,1860s,2410,0.928175577903404,0.6453410499766934
accompagna,1860s,741,0.9907532878643834,0.6960755343969842
corruption,1860s,415,0.91109001475058,0.6908075077189435
préférant,1860s,148,1.017229197608572,0.7623104899627905
boulet,1860s,935,1.104955466020357,0.5880747668289213
pouces,1860s,998,1.0286478803690826,0.4327842767572029
accompagnées,1860s,145,1.053479975694007,0.7718628904469289
œuvre,1860s,5779,1.06717490894617,0.6474947634738643
hâter,1860s,921,1.0024770797061826,0.6518350934924019
sommets,1860s,362,1.0462119844379578,0.6050016112571275
brouter,1860s,115,0.9032851000594718,0.7064897235360355
surprenait,1860s,358,0.9489430432292246,0.7547027733229321
lisait,1860s,2313,1.0194450919960465,0.4956836793686756
nouer,1860s,242,0.9988361055115316,0.6655863769741048
ardemment,1860s,804,0.9533086318901476,0.6781562478967202
habituelles,1860s,137,0.9261864621855128,0.7077404736852527
éloignée,1860s,869,0.9523111923416856,0.5830429701313797
compter,1860s,4051,0.9745448568298624,0.6016829380852742
impasse,1860s,181,0.9369273157206068,0.6203353250808326
forgeron,1860s,1198,1.0267767828385663,0.5207372438546938
funérailles,1860s,427,1.0048850941903416,0.6636377735938652
vient,1860s,12576,1.0157816417051584,0.5942849369559878
dangers,1860s,2030,0.9970706124756468,0.5606265250524526
surprise,1860s,7625,0.9637409075030532,0.4309717493372626
barrières,1860s,429,0.9742331618710388,0.6977961884537432
décidé,1860s,3251,1.021993466478407,0.6354811892215122
apprendrez,1860s,114,1.0281028572867452,0.5981925928504258
né,1860s,2727,0.9747525850582652,0.6967030964709295
quittant,1860s,2020,0.958115465971584,0.7077293369369275
administrateur,1860s,145,0.9390939421907843,0.6821324533260057
vîmes,1860s,937,1.052653150975211,0.7013361404880797
bouleau,1860s,172,0.9705515755686538,0.6153832439215374
abrité,1860s,267,1.100706003518298,0.6596872208203414
témoigné,1860s,310,0.968924744716636,0.552915742419013
hargneux,1860s,147,1.141407673375444,0.6410556653410058
acceptèrent,1860s,121,1.060077253885941,0.7062219282476532
verrais,1860s,350,0.9900487899579952,0.6290864782680702
facteur,1860s,785,0.9446689357310176,0.6609540604965375
boussole,1860s,363,1.05575059196044,0.6408748489766083
moyens,1860s,4299,1.0789329138392487,0.6230828614603126
vampire,1860s,215,0.9028568446717492,0.7089722364172827
tuée,1860s,685,1.0129363938361782,0.6468393259906925
envoyait,1860s,1322,1.0425520365258312,0.7536432142892978
élancent,1860s,136,0.9240575715995096,0.7708685542842165
produit,1860s,2788,1.0764292687140893,0.6337877394757978
produisait,1860s,580,1.016334270451155,0.677748372345592
exécutés,1860s,336,1.023337891026329,0.6699759935805335
pussent,1860s,515,1.0212333561627625,0.5836531028734708
xxxi,1860s,214,1.1009925806009695,0.4328259142367509
laissa,1860s,9452,1.1264056859742682,0.5006618827275752
répandu,1860s,778,0.9450729871909432,0.758692769928382
parenté,1860s,359,1.0405438799236837,0.6445794195140824
arrangements,1860s,249,1.0871266176211607,0.6976956711732403
enfonçait,1860s,556,0.9823770659231364,0.6974235206480465
coupable,1860s,5001,1.0448665262802883,0.4659303342863188
inscrire,1860s,285,1.066510619103095,0.7164508036239632
résultat,1860s,3314,1.0233362536969042,0.6432306949131571
naufragé,1860s,150,1.048634530637549,0.6618175421071479
chocolat,1860s,312,0.932038340020512,0.5497138375178103
négociation,1860s,167,1.0141052522833731,0.6973459512538496
parent,1860s,1272,0.9536831345433576,0.6075449240454989
baronne,1860s,7574,1.0666355769939866,0.5342019219186845
modification,1860s,104,1.0640377094498756,0.7252879913468666
contenu,1860s,1299,0.9509865677548316,0.4910766608784735
reviendrais,1860s,108,0.9443486403852666,0.5312750545956164
renferme,1860s,695,1.0286172891459189,0.6855869699530525
regardes,1860s,131,1.0323613561199756,0.5907335947683439
coûta,1860s,127,0.9852828198000878,0.4122486850302007
grimace,1860s,872,0.9745000387498394,0.6766170021182025
ambassade,1860s,530,1.0476165540213325,0.589626411200221
timonier,1860s,328,1.0192463031605083,0.587139454156639
pleuvaient,1860s,159,0.8883872158614089,0.6983818372378038
vêtues,1860s,229,0.9487095985795656,0.6576643239157842
excellente,1860s,1808,1.0022463813723856,0.6556723377993334
accomplisse,1860s,166,1.00315836834155,0.7096401524138465
phare,1860s,409,0.9455603585504646,0.7100094558016559
