word,semantic_change,frequency,polysemy
remplies,0.9668193665249537,359.42857142857144,0.7412056762607643
canon,0.9668119931077594,1714.1,0.5480849973351101
mésalliance,0.966809329899287,118.0,0.7395882478132323
possédaient,0.9668064832862434,284.3333333333333,0.7429924977115497
gaine,0.9668018581988079,127.5,0.6562177979908635
tracée,0.9667977400417875,305.3333333333333,0.6669959090431852
balthazar,0.9667942035860588,1251.5,0.5749421173375735
roideur,0.9667936305179884,118.0,0.7339098078410671
noté,0.966790095052979,168.33333333333334,0.7342096030176282
moniteur,0.9667900602648591,231.75,0.5996326775300684
collègue,0.9667841567602972,511.85714285714283,0.6975840607596304
ballots,0.9667810627348123,211.4,0.648546665912095
ironie,0.9667695584115261,1098.1666666666667,0.5992206189475043
autorisée,0.9667496117224323,164.0,0.6996307572721936
honorabilité,0.9667334126233402,227.0,0.687195168544044
arpenter,0.9667302811990084,139.5,0.6512012398350777
patrie,0.9667218364448967,1651.25,0.7197002766161892
accentuait,0.9667180944371794,279.5,0.7194923434018691
emplois,0.9667180864193481,174.0,0.675754488217614
instance,0.9667165319221417,210.0,0.6443132488864575
polisson,0.9667137799048607,267.0,0.6936364438069257
impérieux,0.9667038118111435,676.3636363636364,0.6838997701238999
convois,0.9667011427701688,185.0,0.6937134056239973
brisants,0.9666929862087739,164.5,0.613522822146505
contraste,0.9666904872394011,760.4444444444445,0.7292536510501385
taupier,0.9666790650124282,128.0,0.6329597476932227
candidats,0.966677313099357,117.0,0.7330675089289579
heu,0.9666684493461809,293.5,0.6297473073592692
vautours,0.9666678120739678,171.5,0.6635400844531059
accoutumés,0.966651358195704,245.0,0.7464030542595416
morel,0.9666425528323135,769.5,0.6265410949090267
garnir,0.9666291907601348,119.5,0.7648440444941693
écritures,0.9666272519091086,322.8,0.7388444303072268
aviserons,0.9666198148559731,149.0,0.5301542554822866
sortît,0.9666133027334065,142.75,0.7405127965163079
prosper,0.9665873156172406,1275.0,0.6961936434377148
haillons,0.9665818306015083,666.4285714285714,0.6607546647172364
voulaient,0.9665768774656622,1133.4545454545455,0.6602872039244112
consentir,0.9665697664322058,430.6,0.6821742502034128
étudiait,0.9665496168561386,377.6666666666667,0.7172816006147381
délaissé,0.966536886059704,208.5,0.7594409975664942
plaisanta,0.9665337033818612,162.0,0.7248671977751207
banni,0.9665336709975614,185.5,0.7289051263463047
voltigeait,0.966519176558908,178.0,0.7226516068611727
huées,0.9665165323052096,286.5,0.5407234395710478
offense,0.966511404058763,339.0,0.6992326838151579
autorisés,0.9664955621307586,100.0,0.7164257661172145
imprévues,0.9664948012585448,247.0,0.6650872270010946
vivifiant,0.9664873735273116,110.0,0.5048821341109593
sortons,0.9664857953884743,292.1666666666667,0.6668150266190587
affublé,0.9664821200742999,155.0,0.6522051838804086
transparents,0.9664731498284268,132.0,0.7145693500839105
retenus,0.966467691574657,219.5,0.7346406213686513
mettront,0.966465180701234,149.5,0.7485631943380511
terrain,0.9664504423744797,1852.3636363636363,0.7316071086978091
rabelais,0.9664485143213678,120.0,0.7425810254918416
rougir,0.9664480081713861,780.5833333333334,0.7055919990262832
entrave,0.9664470392369044,129.0,0.7308304988668147
dona,0.9664430429418598,659.0,0.33908780716163756
bazar,0.9664429018803712,207.75,0.744069135066579
imprudente,0.966434719722206,392.5,0.7037574278036449
causes,0.9664302452530049,840.5555555555555,0.6883000526622474
mélangé,0.9664122356992406,144.25,0.6645658505061782
détritus,0.96640547863091,129.0,0.7224350465283965
cachemires,0.9663942070656228,110.0,0.6318119043050068
goûte,0.9663839157409871,141.33333333333334,0.6898252192003173
mord,0.9663796332942821,194.5,0.702195006069251
accordés,0.9663769071387466,174.0,0.6600508839171214
halles,0.9663739243562232,313.1666666666667,0.7188831041448264
bergère,0.9663732155854919,460.14285714285717,0.669683512799985
coquins,0.9663304625022353,648.8888888888889,0.6775466587473141
maquignon,0.9663095837646613,163.0,0.7181896321745306
contradictions,0.9663062540588534,194.66666666666666,0.7104557768259324
analogues,0.9663010110160396,176.33333333333334,0.7423734163500656
refroidit,0.9662854398352404,103.0,0.6983643451858963
brides,0.9662805129039329,170.5,0.7141322910133445
troncs,0.9662642644292174,447.77777777777777,0.6350633446235089
enhardit,0.966255312182225,159.0,0.7511525369729174
crayons,0.9662547569966904,165.0,0.6251274467251869
tapait,0.9662461179223245,244.0,0.7005198761263115
contingent,0.9662455979620743,141.0,0.7405365164785457
latour,0.966245219026572,248.5,0.6498530166128839
revenaient,0.966239192775235,683.2,0.7672348512366955
ruisselait,0.9662385476518043,259.0,0.5101304000419431
affilié,0.9662304035817288,116.5,0.674158816011569
toulon,0.966230111611672,570.0,0.605478965907602
morsure,0.9662299436875539,195.8,0.6696041052327296
décamper,0.9662281702923432,163.0,0.7173949877118451
ordonnant,0.9662228710484766,228.5,0.7180380671444747
barnabé,0.9662226273762712,852.0,0.2808944360184052
couvercle,0.9662153941901777,377.3333333333333,0.6800195878546897
truands,0.9661708808843594,202.0,0.7335967041635183
poètes,0.9661690298014318,647.4444444444445,0.582079322452413
marins,0.9661658670644439,765.6363636363636,0.6907929542128572
éprouvent,0.966149683509138,179.66666666666666,0.6592483801366279
bay,0.9661433911633532,122.0,0.7780819748107757
étouffait,0.9661409031378941,603.625,0.6970320265181797
field,0.9661355785884864,185.0,0.4063094132810166
shakespeare,0.9661325880524531,161.25,0.5711179904644154
fibre,0.9661293877086174,143.75,0.7204730276174928
tremper,0.9661278392519632,267.6,0.6959197797898888
amenés,0.9661254634651808,373.6,0.729827298211105
dardant,0.9661243411242448,156.0,0.6718259808190769
imprimait,0.9661168420144864,224.0,0.7547308327793057
tord,0.9661125195916805,121.0,0.7039201404968876
auto,0.9661083723363639,862.2,0.6911508490686122
disparaissent,0.9660982485261861,216.33333333333334,0.7678445272542115
gonflés,0.9660981589762274,184.33333333333334,0.699669759206318
isthme,0.9660943987658792,116.0,0.756061046934309
tiendrons,0.9660883741430231,146.0,0.6098770680512137
suivîmes,0.9660809196764983,106.25,0.7018272781528477
résolution,0.9660775232391029,2294.1666666666665,0.6625601703536038
melbourne,0.9660751428843752,237.0,0.6085919525926087
iriez,0.9660694860406036,137.0,0.645155000103131
carlo,0.9660616154208022,286.25,0.5916637875132237
décente,0.966043838334263,130.0,0.684125837997754
prévisions,0.9660436826204856,320.75,0.7115843092404986
rat,0.9660389845240579,396.5,0.6988602299220222
cimetières,0.9660211968410279,153.5,0.7446233499733728
taverne,0.9660141347138449,495.8,0.6620564601821982
alexandre,0.9660113163490244,782.625,0.6045261795902062
convictions,0.9659812028847875,294.25,0.6747805036850087
dirigés,0.9659644544060333,254.6,0.7374295383518096
paume,0.9659629543349141,306.8,0.6902994744305666
fêter,0.9659531978030274,279.4,0.7341736345121872
future,0.9659490029381532,480.4,0.720688165671734
récent,0.9659433043747935,193.83333333333334,0.739835769652434
dante,0.965940761261991,258.2,0.6479465622664276
élever,0.9659384990622634,1258.0833333333333,0.7331764859009154
précipitèrent,0.9659361535779003,373.55555555555554,0.7241588771888129
erraient,0.9659158362529147,186.25,0.7308901047477856
respirer,0.9659137003992594,1053.0,0.5986282284475322
grenouilles,0.9659080360766815,188.0,0.7235295988494447
distraits,0.9658763541218806,139.0,0.6997498475618129
sauvetage,0.9658457249720565,417.6666666666667,0.7080429058381172
triomphale,0.9658399801789368,172.6,0.7279010180473846
virginité,0.9658389972171187,186.6,0.7228366070188958
odieuses,0.9658380580010387,184.5,0.6706402357698014
compare,0.9658371485206314,182.75,0.7608265160961135
effarement,0.965832224023653,348.25,0.7263335112518933
prononcés,0.965825433816892,353.3,0.6772278886048061
fermeté,0.9658171538996071,734.2727272727273,0.6560194593160019
barbier,0.9658168302708455,345.8,0.6919564079524637
criez,0.965800595222456,140.75,0.6621065592799146
repassé,0.9657988869131844,103.0,0.7230790109120482
intrigants,0.9657890045409904,238.0,0.7436248913946504
toupet,0.9657778132930299,209.5,0.686321548739637
suisse,0.9657750348407802,849.9090909090909,0.6771385852169286
candélabre,0.9657721020665897,154.0,0.5686658384512485
pelisse,0.9657704134941059,448.2,0.5371636911524208
jouissances,0.9657560265994583,658.2857142857143,0.6220682901042717
réprimer,0.9657477745991822,383.8,0.6081410474947649
signor,0.965737580844063,341.6666666666667,0.5694278437583109
gémir,0.9657338052542416,327.6666666666667,0.6848971694593549
prendrons,0.9657233978616366,297.2,0.644609904714332
suffoqué,0.9657224508809075,255.0,0.6406910379005079
suprême,0.9657098765961628,2135.8333333333335,0.7160584270243134
endormait,0.9657021158998195,296.0,0.6930134535026895
poutres,0.9656941194995059,293.375,0.6761016036018422
épancher,0.9656868109506112,215.75,0.7410697212137866
tonnerres,0.9656852962426358,247.25,0.7154985327884436
attelés,0.9656810215930278,170.8,0.5530875824229702
ronge,0.9656765455206292,172.6,0.6970331534417598
irréguliers,0.9656756715734404,164.0,0.7263231358963889
retrouvée,0.9656733728072612,338.375,0.7326653698281391
dépister,0.9656620216548971,189.5,0.6864295610613687
inadmissible,0.9656544340185786,180.0,0.5924915289999384
impossibilité,0.9656447107743422,580.8888888888889,0.6643723566790647
défaillances,0.9656397072871359,262.25,0.6950546607354762
rattache,0.9656389668562764,188.0,0.7309964223141152
inquiétant,0.9656301752090792,289.25,0.7474113587816443
minutieusement,0.9656268103939866,241.5,0.7093545989753687
biscuit,0.9656242446424332,345.8,0.6077220039158657
bayonne,0.9656181815743624,147.66666666666666,0.6756294983416476
athénaïs,0.965610547833688,640.0,0.6789881425133822
passants,0.9655899110429969,925.9,0.7164114361202533
artificiel,0.9655873453130236,199.0,0.7438546550331999
prodigalité,0.9655747003987183,208.5,0.7461113952306391
avancés,0.9655667402240056,277.25,0.6777405943213677
vulgarité,0.9655551145982777,149.5,0.7629488781151283
traire,0.9655508505535496,202.0,0.5823428923716063
jura,0.9655415674137436,510.0,0.739705316488868
tranchait,0.9655208869401966,179.5,0.7224011440322085
maudites,0.9655168708245012,113.5,0.7492103651868627
sacre,0.9655087426232152,127.0,0.7135233668952313
montrez,0.9655076998405594,425.6666666666667,0.6540215650583734
dépendra,0.9655002627300968,151.0,0.6774727317115398
décharges,0.9654906173429556,160.5,0.6689898910934571
assaillants,0.9654850971503646,427.2857142857143,0.7160986376411621
prélats,0.9654773385329232,119.0,0.6732090722673617
adresse,0.9654765852856553,2661.714285714286,0.6796090339076001
railleuse,0.9654642676895752,485.8333333333333,0.5830737717478343
inscrits,0.9654576492138938,157.5,0.6648370234968668
congrégation,0.9654432979815344,157.0,0.7354604618016849
assiette,0.9654406956543798,640.3,0.6269901599601617
regrettez,0.965439702888003,158.75,0.5969105823319042
atteignit,0.9654327535281213,739.4,0.7207517097365486
ze,0.9654216679979513,329.0,0.44296087739001855
fières,0.9654033039025343,220.0,0.7009540536817238
ambulance,0.9653967477050946,212.5,0.7174294027487328
contribuait,0.9653950367443167,155.5,0.7423388128991293
mire,0.9653858071481891,284.0,0.7610220045377023
artistes,0.9653849422801597,968.2,0.6061600355796267
imperceptiblement,0.9653761811657752,231.0,0.608734004135729
ludovic,0.9653610830526381,638.3333333333334,0.6576160531797652
languedoc,0.9653510532645126,246.25,0.6982420830054668
éternelle,0.9653410505002693,1052.9,0.7247190772183743
incurable,0.9653374119335453,352.4,0.6573467191399761
libéré,0.9653298278924152,139.0,0.6496447639515475
doucereuse,0.9653281379231334,130.0,0.6446231321350709
indulgent,0.965315410252409,336.7142857142857,0.6803476793059229
pendules,0.9652996807092132,183.0,0.6571658220132779
geneviève,0.9652900821922242,3194.125,0.627818158139772
indifférents,0.965288676143075,358.44444444444446,0.7418278344151423
rappelles,0.965287320001404,312.57142857142856,0.605408955390771
découvert,0.9652787030352862,1702.4545454545455,0.745604422853233
débarqué,0.9652733140760713,262.8,0.647116400081415
adversité,0.9652638677338805,185.0,0.7522990729357015
entrepreneurs,0.9652631029964014,134.0,0.6671035126007988
hésitèrent,0.9652619352725587,103.5,0.7263790326080154
monastère,0.9652574773921043,496.1111111111111,0.6795871155765821
arrêté,0.9652504950487758,2400.5,0.7071944209768479
sillonnaient,0.965248496762877,165.0,0.6692854366581528
commandés,0.9652455454454965,296.2,0.6408715527621374
loué,0.9652297771722405,628.4444444444445,0.676469934495067
ambitieuse,0.9652139521882152,293.0,0.708585489992481
plaisantait,0.9652136219071563,230.0,0.7016926323689335
reconnaissez,0.9651983544835812,454.125,0.634824258566613
prononcée,0.9651981715758278,367.5,0.6843034645158445
auditoire,0.965189669686279,569.8333333333334,0.6917498747350322
assailli,0.9651860093253826,249.6,0.7152483015888772
ordure,0.9651764609343894,261.0,0.7356474015391595
désiré,0.9651634550724831,648.8181818181819,0.6802939321226152
meudon,0.9651557473933616,223.0,0.6702944714131468
torts,0.9651454725361792,552.75,0.6663073899526959
conspirations,0.9651232612149504,222.0,0.7344015441626601
soutenue,0.965114983473716,485.1111111111111,0.7548415441829746
affectait,0.9651144004350515,448.55555555555554,0.7151146584843207
fîmes,0.9651048513199011,362.6666666666667,0.6761642248309309
pille,0.965103582738206,478.0,0.5928333572608115
réclamé,0.9651032801609276,258.0,0.7068689768389185
bleuâtre,0.9650905094179707,431.5,0.6887696028593996
plait,0.9650899662087409,119.0,0.7029651885438026
archibald,0.9650831655941211,599.6666666666666,0.46689687070633773
variées,0.9650741650415371,302.4,0.720857911586372
aménité,0.965068662644471,167.5,0.6880852576126839
cases,0.96505701318947,251.6,0.7406023924605425
insoluble,0.9650489940939732,128.0,0.6959430883973732
coblentz,0.9650319519903968,106.0,0.6738735991761637
emportés,0.9650315390926039,320.14285714285717,0.7204042802258238
saigne,0.9650307899700413,179.4,0.692970155718592
absinthe,0.9650200202007494,793.6666666666666,0.4489843519751484
vacillante,0.9650143540735046,161.75,0.4556265285109329
sapin,0.9650130104186369,474.3333333333333,0.6585716132816697
guenilles,0.9649911777414891,373.0,0.71376474909464
consternés,0.964991012178582,175.25,0.6280506912753151
juifs,0.9649907513218406,413.42857142857144,0.6673012046829918
effacée,0.9649769310716124,241.5,0.7466663435924867
réclamait,0.9649686754039334,396.2857142857143,0.7347317373154982
purgatoire,0.9649667469758221,158.25,0.7069183068514746
yolande,0.9649529189795896,204.0,0.6913344191908295
adélaïde,0.9649434045751604,362.0,0.695505349001857
prononcer,0.9649433541682757,1426.142857142857,0.6480288453044413
pinces,0.9649223966401705,127.0,0.6683241093928547
équinoxe,0.9649221920840888,121.0,0.6644292573824614
den,0.9649109372251039,164.0,0.5390824130194549
calomnier,0.9649024317383854,176.75,0.681817560846747
calédonie,0.9648881913848216,183.0,0.7464741385187248
croissant,0.9648782321871541,467.3333333333333,0.7506397310210917
flatter,0.9648758892059149,381.5,0.7186603582347493
recrues,0.9648594545321626,139.75,0.7369054674860326
saillantes,0.9648593042154567,228.5,0.593090035163611
enseignement,0.9648538232657622,366.0,0.707749920276034
resplendir,0.9648404020824028,105.0,0.7400930333759732
axe,0.9648339009736576,236.0,0.496963726363387
robineau,0.9648228540064736,880.0,0.7040129453185732
indignée,0.9648221676360257,424.1666666666667,0.6547432902517486
athée,0.964822152434102,153.6,0.6984089470199419
insultée,0.9648178435497291,176.5,0.6596965706288218
réprobation,0.9648151876589226,160.5,0.6934855473981816
morgan,0.9648070456265628,689.0,0.6240520268085128
répétitions,0.9647989172122853,157.5,0.7385808295632234
assistance,0.9647869536131167,552.4444444444445,0.7424027466720485
admirais,0.9647833820854488,178.0,0.743158986283855
grattant,0.9647798183686359,191.25,0.6729026782914401
numéro,0.9647761873762448,1003.6363636363636,0.6637126936469265
calcula,0.9647687754804117,129.5,0.695694380103713
déguisement,0.9647670063445359,331.6,0.7437203205906379
varennes,0.9647663147098576,232.66666666666666,0.6036751211064448
communiquer,0.964763811801784,598.8181818181819,0.722615911851377
émigrés,0.9647576535543079,439.25,0.69128370894256
laboureurs,0.9647440081248235,249.5,0.6428751292501965
saches,0.964736832566595,151.0,0.4920788977450856
fiançailles,0.9647299046713482,332.44444444444446,0.7030864058936144
musiciens,0.9647243127435338,378.6666666666667,0.6628002929094844
péripétie,0.9647119701527083,141.5,0.6728518170549357
préméditation,0.9647038274824478,165.0,0.6404474110078958
apprécier,0.9646977458469405,560.7,0.7008750865343989
crée,0.9646876580749512,199.57142857142858,0.7540345844354707
trouvez,0.9646745916420354,1075.0,0.6520067652721465
raffinement,0.9646594384843534,188.0,0.7225084119623405
trouviez,0.9646557356529127,199.25,0.6540121010023626
prompt,0.9646510723504275,450.6,0.7300280744435569
sentir,0.9646395924216381,1708.642857142857,0.7190976887403115
judiciaires,0.9646334527582241,234.0,0.682102795921706
rade,0.9646324747185392,474.0,0.5540055832215866
hautaine,0.9646276874633728,477.6,0.58349562656644
exposé,0.9646220815929754,595.4,0.7502959369368466
honteuses,0.9646212509923294,214.25,0.6752485472754219
exclamation,0.964617474638379,962.9090909090909,0.5906252206417011
plaise,0.9646173023584733,349.5,0.6973493350090658
suicider,0.964615775707907,191.0,0.6235909545016997
éveille,0.9646122914376905,352.6,0.7393470583671042
flottent,0.964604671984697,133.0,0.7280871676415928
apportés,0.9645912887195286,263.3333333333333,0.7422744483302793
charte,0.9645847793663483,384.3333333333333,0.7000964951267048
chétif,0.9645750185993335,281.0,0.7019588389571207
monsieur,0.9645737212691938,27939.222222222223,0.638821001348753
harnais,0.9645723949574082,309.8333333333333,0.6930579145588959
despote,0.9645668293109436,173.0,0.740668302512046
sournoise,0.9645623036635802,189.85714285714286,0.7038541734984942
pépinière,0.9645513624455789,280.6666666666667,0.5459243225573679
surmonté,0.964544471678796,371.1666666666667,0.6807501652130675
chérissait,0.9645425686098402,213.33333333333334,0.6803373992859917
hongrois,0.9645418776707614,307.6666666666667,0.6310695258559283
enfermées,0.9645363488838332,127.0,0.7305265864698969
vida,0.9645343752533808,346.55555555555554,0.5214075727126247
menaçantes,0.9645313713579827,237.75,0.7172870873700037
dérive,0.9645195641933672,214.0,0.6576063473099749
géante,0.9644803998831164,226.33333333333334,0.7592785818659756
vénitien,0.9644669223450796,197.0,0.6292504054930933
inclinait,0.9644661466889622,340.0,0.7070602403519541
francesco,0.9644622414190029,380.5,0.6592393889748247
hébreu,0.9644615217721726,145.66666666666666,0.6206283832491482
autorisez,0.9644527138187404,109.0,0.5131893760940992
ébranlement,0.9644350065926356,144.0,0.6733035453103079
connaissez,0.9644342464095014,2034.5,0.6229737140103937
maris,0.9644297687684938,806.1428571428571,0.6775943452160691
réticences,0.9644178700493298,267.8,0.7023767023078038
garnison,0.9644036654143124,776.0,0.6181723770367151
messages,0.964394624590586,106.0,0.7473354757035676
perception,0.964394271330234,184.6,0.7159945918671877
intimité,0.964392870884375,1014.7272727272727,0.7081006360426809
incomparable,0.9643873690694752,524.625,0.685913002122737
australie,0.9643772528967163,417.6666666666667,0.5926063955176538
bienfaiteurs,0.964372121185801,121.0,0.7254969538270735
appartemens,0.9643708304848568,164.0,0.7463362000748011
comprend,0.9643700926175888,979.3636363636364,0.7439807776045445
rivières,0.9643668823167632,416.42857142857144,0.6243378584492189
geignait,0.964353321428192,102.0,0.7110344823691018
verriez,0.9643001513584221,185.25,0.6900646489323123
découvrira,0.9642973452577116,117.0,0.734182858620529
laura,0.9642915934269863,300.6666666666667,0.555038888271781
soumises,0.9642805052399754,155.0,0.7336507353286474
tire,0.964275926862079,980.5454545454545,0.7186553029298461
tortues,0.964265745874788,116.0,0.786966943078341
roy,0.9642634350255077,443.0,0.46768764843773514
appelées,0.9642548309818311,135.75,0.7467582343343209
dérangeait,0.9642427679814765,193.0,0.7529585502893248
chevalier,0.9642260995525804,5085.666666666667,0.6264639358279628
armés,0.9642231914393375,922.8,0.5933908771153582
saxons,0.964195220921925,172.33333333333334,0.6272526809829042
tyrannie,0.9641918085149461,462.42857142857144,0.7100490604894044
confidente,0.9641913225372385,296.8,0.6853582568794483
retombaient,0.9641844815078994,316.2,0.6558541211496367
galères,0.9641748775614225,291.8333333333333,0.6983180213685644
sièges,0.964166137783955,425.0,0.6735909214445787
lucratif,0.9641547359896198,121.0,0.7245971876226525
extraire,0.9641516795117169,201.5,0.6991217338218227
rassis,0.9641509868732181,124.5,0.7271746872668285
choisir,0.9641495269786884,1249.6363636363637,0.7312692035474253
ceuta,0.9641425984283528,111.0,0.4981037781210694
ordonné,0.9641290302337335,675.0,0.7389415296468206
foncé,0.9641280704502869,331.14285714285717,0.5950648007617952
délié,0.9641247281270457,155.75,0.6974428797450416
miroiter,0.9641127863443066,175.0,0.6909811155204155
magot,0.9640877784270829,195.75,0.7223149209907198
éminent,0.9640854188615869,228.0,0.5880714853887642
maladresses,0.9640849228471784,142.0,0.6657175904273929
indiquent,0.9640810883818316,132.5,0.7593895898903398
avancée,0.9640699041043038,669.3333333333334,0.748016798940029
projetaient,0.9640672084017294,179.0,0.6302490198839839
irrémédiable,0.9640370305815908,224.0,0.6641732109563411
candide,0.9640272872174904,463.42857142857144,0.6439277970529312
stérile,0.9640221167884716,312.6666666666667,0.7465103227713937
hallebarde,0.9640148722769049,156.0,0.6702788823157401
macdonald,0.964000762166765,516.0,0.6007630014250267
écrivez,0.9639795672187227,422.3333333333333,0.6170018460074316
artificielle,0.9639789999454418,112.0,0.7595682012785712
subordonnés,0.9639738423318612,135.5,0.7383275163318116
juraient,0.9639633139402922,173.0,0.7291728051374998
comblée,0.9639604782452699,156.25,0.6881078495516998
ébène,0.9639543358213634,420.0,0.6566971341483431
accusés,0.9639542808961391,492.2,0.6429539309446461
lumineuse,0.9639497223028205,421.22222222222223,0.7079282671500482
têtes,0.9639475773365512,2068.181818181818,0.7249419365316906
flamande,0.963940714738753,366.0,0.6629821198507784
fred,0.9639189441091802,327.5,0.684399480448228
écrive,0.963913373977989,141.0,0.6159112207092161
brandebourgs,0.9638993773780398,140.5,0.5964284727409048
parleras,0.9638978465062733,175.66666666666666,0.5667017864122216
ténébreux,0.9638882413974412,312.85714285714283,0.7166633055551445
abel,0.9638631526296197,775.0,0.5245719433447893
dirions,0.9638430868016952,106.0,0.6853536538449083
bondi,0.9638328048895022,146.5,0.7010892456239262
dépend,0.9638252136256068,654.0909090909091,0.73897290236627
condamne,0.9637991820696771,366.57142857142856,0.6869400847613258
mélancoliques,0.9637975111119992,319.57142857142856,0.7229870808661537
boniment,0.963771975024299,137.0,0.7424583849675919
châlons,0.9637710595061024,132.5,0.6696467299903459
souriantes,0.9637705352738383,136.33333333333334,0.688042290957601
porterait,0.9637670994129509,341.6,0.7725924678437703
charmée,0.9637571007444677,271.1666666666667,0.6880389358564547
hordes,0.9637312282728162,153.0,0.6563020745686936
retournai,0.9637304742151107,421.0,0.6148326959127175
plaidoyer,0.9637117198331757,121.66666666666667,0.7090212543711157
soyeuse,0.9636910835952978,154.0,0.5361068481579524
ensanglanté,0.9636839416532543,223.25,0.7179478735043479
soulager,0.9636765133150542,409.14285714285717,0.6673100077471358
niel,0.9636761389453806,258.0,0.6613918710303028
chaîne,0.96366365186618,1273.4166666666667,0.6735990873299572
dirigent,0.9636625067608003,150.5,0.7333923640336162
légitimiste,0.963654293509988,191.0,0.5937818835970868
sortira,0.9636439031698855,346.42857142857144,0.735055412479845
agitant,0.9636364554363301,457.1111111111111,0.753328320508761
redoutée,0.9636358974044856,108.0,0.7446838042220947
sèche,0.9636313753110322,785.3,0.6922493884164979
hoquets,0.9636259665275297,222.5,0.5633782189611115
perdez,0.9636252637041419,388.5,0.5751841580096654
touchons,0.9636238393225989,132.5,0.6647445022395122
approchait,0.963612324526203,1212.5454545454545,0.7370969399173624
allongé,0.9635984335552841,332.5,0.711983188044278
majestueux,0.9635884416122686,458.375,0.739371323587571
caillou,0.9635685371635838,410.5,0.7117706361419359
amers,0.9635617015873978,318.5,0.6496823517001751
filles,0.9635581574014365,4419.2,0.5657958173288792
fisse,0.9635408786943593,127.4,0.6941397744285278
législatif,0.9635385658761368,259.5,0.5393202044129563
arçon,0.9635225303244949,142.5,0.6169667559360534
prendrez,0.9635206229824578,356.2,0.6778595371675464
invitait,0.9635152850958073,331.2,0.7285819850897732
enlèvent,0.963488282481809,113.0,0.7375051393040077
noie,0.9634853813473752,195.25,0.740827013555009
pervenches,0.963480364946009,113.0,0.6602378355081939
dispersée,0.9634620701924692,136.0,0.7170432389752425
intelligences,0.963447198351763,367.6,0.7180946397480077
collée,0.9634436037411653,289.6,0.6922214398164084
croupe,0.9634415394959126,439.75,0.6343393407135323
prospère,0.9634214607068992,112.0,0.7470417550464381
craquer,0.9634099380050647,341.3333333333333,0.6945581996088855
douées,0.9634077972495882,101.5,0.6610592491083744
grenade,0.9634052836585045,513.5,0.5920693967810098
manifeste,0.9633960005680186,303.55555555555554,0.7349201805880189
libertinage,0.963385746273908,113.0,0.6864175042198541
vrille,0.9633696019735649,156.0,0.7358246785092929
amené,0.9633526146883247,1106.6666666666667,0.7331874632860127
rudement,0.9633388941666521,858.5555555555555,0.7170648717707856
correspondre,0.9633293271253786,126.0,0.7040644752047143
torre,0.9633283587214512,175.0,0.5046381126330182
chevelures,0.9633267967103816,277.3333333333333,0.7058846535190332
mantelet,0.9633212291790993,156.25,0.560081726025426
parlementer,0.9633164313838003,129.5,0.7040002511513967
succéda,0.9633109780979862,491.8333333333333,0.6527229367516271
consolé,0.963293395947166,347.6666666666667,0.7264108210780905
ardemment,0.9632922042045922,571.5555555555555,0.6960677800710714
poterne,0.963285568476514,338.2,0.6277756880882862
ardoise,0.9632829643089542,272.0,0.6530673848875447
pâlir,0.9632824609202848,563.1111111111111,0.6815840787884847
couchent,0.9632814568525969,157.0,0.6913278261573488
enlèvement,0.9632809045088543,510.1,0.6936055040179229
rongés,0.9632790920518464,106.0,0.718987557252165
imaginaires,0.963278926019908,216.5,0.731436242597635
réunissaient,0.9632738560724527,259.6,0.7554966374890203
penchai,0.9632687333625523,112.0,0.6323352495727689
espéraient,0.9632670775403928,195.5,0.7288641481563707
écusson,0.9632566948808391,373.0,0.6726804103043384
crête,0.9632489698014375,398.75,0.6729867832607134
fascines,0.963246431382899,139.0,0.7299494632818236
apercevez,0.9632442622880437,143.0,0.7212447683991494
enchanteresse,0.9632316364219689,275.75,0.6886210930724088
autorise,0.9632311485688732,337.4,0.6859889230135662
faute,0.9632210049642733,3123.733333333333,0.6069222254548133
types,0.9632197605997168,295.8,0.7283000637829229
apprécie,0.9632077702830093,208.5,0.6981861200394276
conçoit,0.9632040098790284,207.14285714285714,0.7654635548307127
baies,0.9631778714800777,280.25,0.7335576882288837
blottir,0.9631756711369605,233.0,0.6802481168320486
unis,0.9631751564208231,625.9090909090909,0.6463060350520103
perchés,0.9631572219118154,118.0,0.7310542924924498
cueillies,0.963151889667339,127.0,0.6453147905542191
étalée,0.9631505253329458,165.0,0.7269480400403547
perdre,0.9631231531253509,4230.071428571428,0.715988293039678
platanes,0.963117227970151,250.75,0.523534216561792
heureuse,0.9631115516414539,3803.625,0.654885051517156
pêne,0.9631051818443258,123.5,0.4665462112575042
fanfaron,0.9631039244999118,184.5,0.687687295703437
fraternité,0.9631018399168043,412.0,0.6352739443438477
menaçante,0.9630983427735831,511.625,0.7009709393379135
résistent,0.9630978280488164,112.0,0.7154726549127939
automne,0.9630922886793861,1100.9,0.6170948838315325
canonnier,0.9630922724483075,169.33333333333334,0.6661578460901296
délicieux,0.9630912343396261,940.2727272727273,0.7131791736812401
parlera,0.9630895357241472,437.4,0.7133492829743624
hanche,0.9630797771966615,372.0,0.6572226243946596
récifs,0.9630757041341784,307.0,0.6477518982130058
percée,0.963073502763612,370.0,0.6463518572654402
sied,0.9630662761252354,203.28571428571428,0.7657718624014976
dégoûter,0.9630412058303504,133.0,0.7269473703138023
tournées,0.9630391163017785,298.6666666666667,0.767488809179862
fagots,0.9630249263356013,320.4,0.6782454551530088
remontent,0.9630124863778101,130.33333333333334,0.7364855674370245
protesta,0.96300706511995,354.6363636363636,0.6889874237055603
